,fraud_score,ml_prob,rule_score,iso_anomaly_score,actual_class,is_fraud
231525,0.0,0.0,0.0,-0.12919782619642212,0,0
193875,0.246,0.07666666666666666,0.5,-0.1559253015035254,0,0
117583,0.2,0.0,0.5,-0.17810163882587138,0,0
147358,0.2,0.0,0.5,-0.20063813352764442,0,0
206194,0.0,0.0,0.0,-0.1744526687403909,0,0
229472,0.2,0.0,0.5,-0.206070970960836,0,0
197004,0.202,0.0033333333333333335,0.5,-0.17181434073842572,0,0
167822,0.0,0.0,0.0,-0.12593153280705388,0,0
159828,0.0,0.0,0.0,-0.19602264376693906,0,0
104702,0.0,0.0,0.0,-0.18160788128477967,0,0
118166,0.20400000000000001,0.006666666666666667,0.5,-0.18895171727276056,0,0
158999,0.002,0.0033333333333333335,0.0,-0.036028108301967676,0,0
246122,0.0,0.0,0.0,-0.2004734365576452,0,0
53053,0.002,0.0033333333333333335,0.0,-0.181853763364978,0,0
103272,0.0,0.0,0.0,-0.2170871815048503,0,0
40791,0.2,0.0,0.5,-0.2058102975447843,0,0
112165,0.0,0.0,0.0,-0.17709344379729475,0,0
71215,0.2,0.0,0.5,-0.17503127552155984,0,0
91167,0.202,0.0033333333333333335,0.5,-0.13635708948302544,0,0
103974,0.0,0.0,0.0,-0.1651705100151753,0,0
88269,0.2,0.0,0.5,-0.14011064485982994,0,0
244488,0.20400000000000001,0.006666666666666667,0.5,-0.14577040771680277,0,0
89887,0.2,0.0,0.5,-0.17300565855008443,0,0
29832,0.2,0.0,0.5,-0.18235791583374306,0,0
192832,0.0,0.0,0.0,-0.1660482433451103,0,0
12541,0.2,0.0,0.5,-0.14735204010238184,0,0
236107,0.0,0.0,0.0,-0.19177336637169184,0,0
277694,0.20600000000000002,0.01,0.5,-0.07528283396442476,0,0
16003,0.0,0.0,0.0,-0.1755615673841449,0,0
139644,0.0,0.0,0.0,-0.21498774908204038,0,0
133289,0.202,0.0033333333333333335,0.5,-0.18049144567490222,0,0
64334,0.20600000000000002,0.01,0.5,-0.0637698367484989,0,0
201493,0.2,0.0,0.5,-0.18377243503092205,0,0
149054,0.0,0.0,0.0,-0.1606155066367202,0,0
19401,0.2,0.0,0.5,-0.1972901058541099,0,0
77718,0.0,0.0,0.0,-0.1557999785932629,0,0
157775,0.2,0.0,0.5,-0.14901719433583704,0,0
50598,0.2,0.0,0.5,-0.17071223899039284,0,0
210791,0.2,0.0,0.5,-0.15214110882509702,0,0
50202,0.0,0.0,0.0,-0.17554623596065155,0,0
187519,0.2,0.0,0.5,-0.10620886912329414,0,0
208208,0.0,0.0,0.0,-0.1555623156726067,0,0
262907,0.0,0.0,0.0,-0.20010577888063863,0,0
133090,0.0,0.0,0.0,-0.026430833865034198,0,0
7610,0.0,0.0,0.0,-0.1529704712674731,0,0
227818,0.0,0.0,0.0,-0.21327686565743414,0,0
221148,0.002,0.0033333333333333335,0.0,-0.11145191440002494,0,0
149476,0.0,0.0,0.0,-0.16467488707153866,0,0
27562,0.0,0.0,0.0,-0.18154867052692808,0,0
117944,0.0,0.0,0.0,-0.177250050908006,0,0
100567,0.2,0.0,0.5,-0.19187515355591378,0,0
83039,0.0,0.0,0.0,-0.1985033467424559,0,0
117272,0.0,0.0,0.0,-0.21511163313160642,0,0
115673,0.0,0.0,0.0,-0.20112539311332994,0,0
244702,0.0,0.0,0.0,-0.1996527356595722,0,0
142265,0.006,0.01,0.0,-0.1334837924613081,0,0
169533,0.2,0.0,0.5,-0.19715783670791082,0,0
49604,0.20400000000000001,0.006666666666666667,0.5,-0.13891836108182715,0,0
243242,0.202,0.0033333333333333335,0.5,-0.1690903511611449,0,0
269877,0.0,0.0,0.0,-0.1961057643311379,0,0
17183,0.2,0.0,0.5,-0.2000134997100651,0,0
243131,0.2,0.0,0.5,-0.17945698751574785,0,0
240998,0.0,0.0,0.0,-0.2051812645050749,0,0
40802,0.0,0.0,0.0,-0.19791179902988065,0,0
11744,0.0,0.0,0.0,-0.17274192532354415,0,0
282541,0.2,0.0,0.5,-0.171895043715527,0,0
222086,0.2,0.0,0.5,-0.14786882466229995,0,0
268489,0.0,0.0,0.0,-0.20296691973680547,0,0
103811,0.2,0.0,0.5,-0.20986076587978703,0,0
224495,0.0,0.0,0.0,-0.20996244467699382,0,0
10203,0.0,0.0,0.0,-0.15722077824127578,0,0
262189,0.2,0.0,0.5,-0.14269891353775133,0,0
268322,0.0,0.0,0.0,-0.0815828243665796,0,0
96277,0.2,0.0,0.5,-0.19225955356767904,0,0
212614,0.0,0.0,0.0,-0.20662847776441995,0,0
225982,0.2,0.0,0.5,-0.185199969522639,0,0
228806,0.2,0.0,0.5,-0.1958001321115842,0,0
61530,0.2,0.0,0.5,-0.1589823067333873,0,0
128637,0.024,0.04,0.0,-0.18917895153508302,0,0
223004,0.2,0.0,0.5,-0.09434841711510317,0,0
215469,0.0,0.0,0.0,-0.2048569346083896,0,0
75483,0.20600000000000002,0.01,0.5,-0.10276464199784169,0,0
267199,0.012,0.02,0.0,-0.06430224983646526,0,0
260245,0.0,0.0,0.0,-0.20596496272024273,0,0
62400,0.2,0.0,0.5,-0.19749361089802586,0,0
215841,0.0,0.0,0.0,-0.16814276360576724,0,0
161325,0.0,0.0,0.0,-0.20680915442107345,0,0
257479,0.2,0.0,0.5,-0.19008371908577942,0,0
210432,0.002,0.0033333333333333335,0.0,-0.11879218981205075,0,0
241958,0.2,0.0,0.5,-0.183847388315458,0,0
34242,0.2,0.0,0.5,-0.18200163314668494,0,0
171695,0.2,0.0,0.5,-0.19819999424868284,0,0
262775,0.0,0.0,0.0,-0.1640091358405556,0,0
75462,0.2,0.0,0.5,-0.18491335243982843,0,0
128059,0.2,0.0,0.5,-0.19336358853535174,0,0
135179,0.0,0.0,0.0,-0.17998252578470247,0,0
204156,0.20800000000000002,0.013333333333333334,0.5,-0.133544088505196,0,0
88372,0.2,0.0,0.5,-0.1339503755524742,0,0
100082,0.202,0.0033333333333333335,0.5,-0.15591364989085815,0,0
281458,0.0,0.0,0.0,-0.1608280362738968,0,0
191574,0.0,0.0,0.0,-0.20214562595670982,0,0
61260,0.202,0.0033333333333333335,0.5,-0.12561184806885595,0,0
153780,0.2,0.0,0.5,-0.16970991677483893,0,0
201183,0.2,0.0,0.5,-0.1870824240629631,0,0
193014,0.2,0.0,0.5,-0.17470986718243176,0,0
143862,0.2,0.0,0.5,-0.18472037195696428,0,0
80692,0.2,0.0,0.5,-0.21397217286841108,0,0
190241,0.006,0.01,0.0,-0.18141706434487842,0,0
202407,0.2,0.0,0.5,-0.1360966114976891,0,0
241717,0.0,0.0,0.0,-0.19087822707072938,0,0
236579,0.222,0.03666666666666667,0.5,-0.060072338017887916,0,0
160640,0.2,0.0,0.5,-0.18698795359134296,0,0
235484,0.0,0.0,0.0,-0.14415534351694897,0,0
56371,0.0,0.0,0.0,-0.18936468185030264,0,0
50526,0.0,0.0,0.0,-0.20529825125267692,0,0
182054,0.202,0.0033333333333333335,0.5,-0.11935873480785764,0,0
79330,0.2,0.0,0.5,-0.2049247849505456,0,0
190173,0.2,0.0,0.5,-0.16987232500604066,0,0
146041,0.078,0.13,0.0,-0.10036191626883723,0,0
104955,0.2,0.0,0.5,-0.20829687596583296,0,0
108027,0.2,0.0,0.5,-0.17255983263443453,0,0
50531,0.202,0.0033333333333333335,0.5,-0.14963761508309958,0,0
273358,0.002,0.0033333333333333335,0.0,-0.1329817818879071,0,0
93527,0.372,0.62,0.0,-0.17114861041448615,0,0
153796,0.0,0.0,0.0,-0.1673411683540056,0,0
208924,0.002,0.0033333333333333335,0.0,-0.1447685812309027,0,0
220584,0.0,0.0,0.0,-0.16775360029458292,0,0
1209,0.4,0.0,1.0,-0.19012669937224658,0,0
184770,0.21400000000000002,0.023333333333333334,0.5,-0.15320974445697844,0,0
276926,0.2,0.0,0.5,-0.1474425774393373,0,0
44220,0.2,0.0,0.5,-0.17704428946310363,0,0
227102,0.2,0.0,0.5,-0.15476205969663676,0,0
37526,0.2,0.0,0.5,-0.16439834316870594,0,0
65807,0.2,0.0,0.5,-0.1899018979421505,0,0
215608,0.2,0.0,0.5,-0.20074414178996763,0,0
73,0.2,0.0,0.5,-0.18885449983343094,0,0
22623,0.0,0.0,0.0,-0.2044974452575803,0,0
132478,0.2,0.0,0.5,-0.11313463218321423,0,0
24919,0.0,0.0,0.0,-0.21739959450259821,0,0
128187,0.0,0.0,0.0,-0.17218457194563114,0,0
69471,0.21600000000000003,0.02666666666666667,0.5,-0.12712980187555367,0,0
234586,0.2,0.0,0.5,-0.16770613259413042,0,0
169529,0.2,0.0,0.5,-0.1535337050321925,0,0
241689,0.0,0.0,0.0,-0.17559053077879738,0,0
152957,0.20600000000000002,0.01,0.5,-0.10609722330699273,0,0
156832,0.2,0.0,0.5,-0.13826537642387032,0,0
204693,0.2,0.0,0.5,-0.18336446592412453,0,0
241851,0.002,0.0033333333333333335,0.0,-0.14558420101868752,0,0
181806,0.0,0.0,0.0,-0.14841943874859376,0,0
170950,0.002,0.0033333333333333335,0.0,-0.18717677635185853,0,0
9557,0.0,0.0,0.0,-0.15695232247434304,0,0
273845,0.0,0.0,0.0,-0.19988073273752271,0,0
261641,0.006,0.01,0.0,-0.13589326412991581,0,0
134453,0.2,0.0,0.5,-0.1704686030691291,0,0
198726,0.20400000000000001,0.006666666666666667,0.5,-0.09206345439058267,0,0
2399,0.4,0.0,1.0,-0.14097131886324948,0,0
176216,0.0,0.0,0.0,-0.0562152634163946,0,0
26097,0.2,0.0,0.5,-0.15016316177358002,0,0
139128,0.0,0.0,0.0,-0.16051269316060157,0,0
100553,0.0,0.0,0.0,-0.177589819434396,0,0
227768,0.0,0.0,0.0,-0.19951721908786912,0,0
21402,0.2,0.0,0.5,-0.19063893715050556,0,0
79508,0.0,0.0,0.0,-0.18184746103376032,0,0
139382,0.2,0.0,0.5,-0.17249331999114004,0,0
100648,0.0,0.0,0.0,-0.16127884874832205,0,0
187800,0.2,0.0,0.5,-0.17826992806872094,0,0
133143,0.2,0.0,0.5,-0.2092719521970261,0,0
87106,0.2,0.0,0.5,-0.16920845193983508,0,0
231025,0.0,0.0,0.0,-0.027502216938467217,0,0
42167,0.0,0.0,0.0,-0.21237101154199206,0,0
46795,0.2,0.0,0.5,-0.19033954385997787,0,0
112095,0.0,0.0,0.0,-0.2045212137450253,0,0
219232,0.0,0.0,0.0,-0.1870149455873723,0,0
216904,0.2,0.0,0.5,-0.14437027406934455,0,0
95504,0.2,0.0,0.5,-0.18471042426953233,0,0
59923,0.0,0.0,0.0,-0.20114095216175676,0,0
236776,0.2,0.0,0.5,-0.21085654651954877,0,0
162067,0.0,0.0,0.0,-0.18934571092127372,0,0
140812,0.0,0.0,0.0,-0.1580848921949694,0,0
284802,0.0,0.0,0.0,0.05092762602358303,0,0
55242,0.002,0.0033333333333333335,0.0,-0.1946459019285156,0,0
74489,0.0,0.0,0.0,-0.20436534204823814,0,0
112336,0.0,0.0,0.0,-0.21083038852958896,0,0
95619,0.0,0.0,0.0,-0.21777610451036983,0,0
116725,0.0,0.0,0.0,-0.14521574124267805,0,0
17049,0.202,0.0033333333333333335,0.5,-0.029877180279773596,0,0
884,0.21000000000000002,0.016666666666666666,0.5,-0.12456250118861245,0,0
216130,0.2,0.0,0.5,-0.1725476111159429,0,0
59780,0.2,0.0,0.5,-0.18795598431933896,0,0
248104,0.0,0.0,0.0,-0.15119108511046303,0,0
189483,0.20400000000000001,0.006666666666666667,0.5,-0.12906764995376818,0,0
234138,0.0,0.0,0.0,-0.17726468432315406,0,0
179906,0.0,0.0,0.0,-0.2099867638387677,0,0
52479,0.004,0.006666666666666667,0.0,-0.18930537557577737,0,0
40058,0.2,0.0,0.5,-0.21393989505139416,0,0
163,0.2,0.0,0.5,-0.20109681425926912,0,0
146369,0.0,0.0,0.0,-0.19128301481053933,0,0
147862,0.0,0.0,0.0,-0.1993753315173064,0,0
26144,0.0,0.0,0.0,-0.20077005697534184,0,0
283716,0.0,0.0,0.0,-0.17051888173428226,0,0
2479,0.2,0.0,0.5,-0.1906903068489808,0,0
2827,0.2,0.0,0.5,-0.20377572293088514,0,0
86422,0.0,0.0,0.0,-0.1769998503376795,0,0
183676,0.0,0.0,0.0,-0.21511705251900531,0,0
109112,0.2,0.0,0.5,-0.15524881544470437,0,0
194960,0.0,0.0,0.0,-0.14807373943002272,0,0
96051,0.202,0.0033333333333333335,0.5,-0.12961824013746165,0,0
205010,0.20400000000000001,0.006666666666666667,0.5,-0.00551465955934316,0,0
7485,0.218,0.03,0.5,0.09222638460029486,0,0
99640,0.2,0.0,0.5,-0.15379135258058768,0,0
49326,0.0,0.0,0.0,-0.18780446674077322,0,0
167981,0.2,0.0,0.5,-0.14841428055392236,0,0
208476,0.2,0.0,0.5,-0.1912940683619372,0,0
170596,0.0,0.0,0.0,-0.19391492498263646,0,0
199652,0.20600000000000002,0.01,0.5,-0.1842959720343944,0,0
4360,0.0,0.0,0.0,-0.14237705067211875,0,0
81560,0.0,0.0,0.0,-0.1906497387209808,0,0
86631,0.2,0.0,0.5,-0.07986185816830937,0,0
141080,0.2,0.0,0.5,-0.18864767581566783,0,0
35082,0.202,0.0033333333333333335,0.5,-0.16944804423984827,0,0
108863,0.002,0.0033333333333333335,0.0,-0.20196575955602197,0,0
204627,0.21400000000000002,0.023333333333333334,0.5,-0.10811516011402977,0,0
119901,0.2,0.0,0.5,-0.1667332328449015,0,0
145136,0.2,0.0,0.5,-0.20506274201770003,0,0
283152,0.0,0.0,0.0,-0.20257697547190323,0,0
85925,0.202,0.0033333333333333335,0.5,-0.13178268605248672,0,0
164046,0.2,0.0,0.5,-0.19017471079929132,0,0
3627,0.2,0.0,0.5,-0.14336128472562154,0,0
110784,0.0,0.0,0.0,-0.2138817998784025,0,0
174363,0.0,0.0,0.0,-0.20092174220712838,0,0
54370,0.0,0.0,0.0,-0.15763443060347293,0,0
225257,0.0,0.0,0.0,-0.17128182941125702,0,0
116499,0.2,0.0,0.5,-0.14457846007241187,0,0
100718,0.0,0.0,0.0,-0.21345594729997197,0,0
115349,0.2,0.0,0.5,-0.18094273368395392,0,0
3236,0.402,0.0033333333333333335,1.0,-0.11255312622554475,0,0
52286,0.2,0.0,0.5,-0.18487681332919553,0,0
33204,0.0,0.0,0.0,-0.2173266617641253,0,0
106041,0.012,0.02,0.0,-0.19361061821326425,0,0
77007,0.002,0.0033333333333333335,0.0,-0.09504612188349554,0,0
111357,0.0,0.0,0.0,-0.2000971352812616,0,0
137425,0.0,0.0,0.0,-0.010855591984911483,0,0
118419,0.2,0.0,0.5,-0.1528055563419305,0,0
136056,0.2,0.0,0.5,-0.2104675059809485,0,0
8696,0.202,0.0033333333333333335,0.5,-0.1547817939779138,0,0
25938,0.2,0.0,0.5,-0.1763472035295373,0,0
160450,0.0,0.0,0.0,-0.16925252186593798,0,0
234693,0.2,0.0,0.5,-0.14767020894199967,0,0
148807,0.0,0.0,0.0,-0.18204276561070087,0,0
252727,0.0,0.0,0.0,-0.1636136365685812,0,0
131538,0.004,0.006666666666666667,0.0,-0.1525835919943349,0,0
130529,0.0,0.0,0.0,-0.1484557044823751,0,0
33427,0.2,0.0,0.5,-0.19104574958616588,0,0
158997,0.0,0.0,0.0,-0.21749295857302153,0,0
277935,0.0,0.0,0.0,-0.20598240651703703,0,0
56681,0.002,0.0033333333333333335,0.0,-0.18942699293204318,0,0
12116,0.0,0.0,0.0,-0.1515880259886444,0,0
144826,0.2,0.0,0.5,-0.1823434038990076,0,0
208150,0.202,0.0033333333333333335,0.5,-0.16034299067963503,0,0
12074,0.2,0.0,0.5,-0.162760962800526,0,0
212744,0.0,0.0,0.0,-0.18136645260179807,0,0
121149,0.002,0.0033333333333333335,0.0,-0.1738186870297021,0,0
197624,0.008,0.013333333333333334,0.0,-0.17233053291370576,0,0
276930,0.2,0.0,0.5,-0.0586423757690584,0,0
167965,0.004,0.006666666666666667,0.0,-0.11120347000855779,0,0
264623,0.2,0.0,0.5,-0.15937062266479868,0,0
104833,0.0,0.0,0.0,-0.19907283588731062,0,0
100519,0.0,0.0,0.0,-0.20115672454984052,0,0
154812,0.014,0.023333333333333334,0.0,-0.08476374841348222,0,0
225788,0.0,0.0,0.0,-0.14109448683161502,0,0
97787,0.2,0.0,0.5,-0.18860040050050214,0,0
126466,0.0,0.0,0.0,-0.21144643201892854,0,0
185537,0.0,0.0,0.0,-0.20225688502687106,0,0
39670,0.2,0.0,0.5,-0.21179976726465644,0,0
82321,0.224,0.04,0.5,-0.122326465202854,0,0
73545,0.0,0.0,0.0,-0.20448042740959194,0,0
124398,0.202,0.0033333333333333335,0.5,-0.15937259400323178,0,0
114404,0.0,0.0,0.0,-0.19031352244754085,0,0
6523,0.012,0.02,0.0,-0.0896223290809739,0,0
14884,0.0,0.0,0.0,-0.21587609942484354,0,0
276306,0.2,0.0,0.5,-0.18934617538404752,0,0
25402,0.2,0.0,0.5,-0.19957575407047767,0,0
104240,0.202,0.0033333333333333335,0.5,-0.18628891276312376,0,0
200250,0.0,0.0,0.0,-0.04853626429055535,0,0
6488,0.0,0.0,0.0,-0.1726302384266205,0,0
138762,0.0,0.0,0.0,-0.21401060459629423,0,0
5799,0.008,0.013333333333333334,0.0,-0.15669446946651772,0,0
105049,0.0,0.0,0.0,-0.21005817086111495,0,0
263789,0.0,0.0,0.0,-0.18481545291416857,0,0
5577,0.2,0.0,0.5,-0.13151368442407557,0,0
271639,0.0,0.0,0.0,-0.19832990615763318,0,0
217345,0.2,0.0,0.5,-0.1964850685775139,0,0
247865,0.0,0.0,0.0,-0.14734436071032853,0,0
19114,0.002,0.0033333333333333335,0.0,-0.2118018507424675,0,0
246022,0.0,0.0,0.0,-0.2033127780941238,0,0
27306,0.0,0.0,0.0,-0.17961961003799426,0,0
226763,0.008,0.013333333333333334,0.0,-0.09755211347857567,0,0
71569,0.0,0.0,0.0,-0.17750901053072465,0,0
226760,0.0,0.0,0.0,-0.1589829222821696,0,0
37113,0.0,0.0,0.0,-0.1870644039453634,0,0
205974,0.0,0.0,0.0,-0.1771844164579232,0,0
212118,0.2,0.0,0.5,-0.18682968751109352,0,0
248490,0.0,0.0,0.0,-0.19565471181713434,0,0
241647,0.2,0.0,0.5,-0.1687505122568176,0,0
154771,0.018,0.03,0.0,-0.12576729513227064,0,0
121385,0.014,0.023333333333333334,0.0,-0.19458290608074275,0,0
91512,0.0,0.0,0.0,-0.14952953020263732,0,0
45398,0.0,0.0,0.0,-0.2153186136340523,0,0
156013,0.2,0.0,0.5,-0.1520102760502593,0,0
85147,0.2,0.0,0.5,-0.1798970185683414,0,0
182017,0.2,0.0,0.5,-0.21272802044599615,0,0
213146,0.0,0.0,0.0,-0.20138688447075553,0,0
220527,0.20600000000000002,0.01,0.5,-0.13440980291043425,0,0
83603,0.2,0.0,0.5,-0.18175602173562938,0,0
190476,0.0,0.0,0.0,-0.21024130568683624,0,0
1798,0.2,0.0,0.5,-0.19424247770596975,0,0
25567,0.0,0.0,0.0,-0.19114749353067867,0,0
164305,0.2,0.0,0.5,-0.15599532072376038,0,0
232023,0.01,0.016666666666666666,0.0,-0.07667160654888178,0,0
177950,0.202,0.0033333333333333335,0.5,-0.2017272238969144,0,0
33615,0.2,0.0,0.5,-0.1854558607686172,0,0
36958,0.0,0.0,0.0,-0.21032899347877393,0,0
35981,0.2,0.0,0.5,-0.10401248036005362,0,0
2471,0.2,0.0,0.5,-0.19593955832189364,0,0
176548,0.20800000000000002,0.013333333333333334,0.5,-0.128291061415942,0,0
179095,0.0,0.0,0.0,-0.15866283581262952,0,0
98928,0.2,0.0,0.5,-0.1923466389805581,0,0
113126,0.0,0.0,0.0,-0.2031698681750912,0,0
8920,0.0,0.0,0.0,-0.161064298271267,0,0
234184,0.0,0.0,0.0,-0.20587264460325522,0,0
112936,0.2,0.0,0.5,-0.1684873380424185,0,0
69372,0.21400000000000002,0.023333333333333334,0.5,0.07710467085026562,0,0
77271,0.246,0.07666666666666666,0.5,-0.05521211817214333,0,0
170097,0.234,0.056666666666666664,0.5,-0.12877076667822746,0,0
205607,0.2,0.0,0.5,-0.20098929533176568,0,0
44309,0.0,0.0,0.0,-0.15171557011899434,0,0
158787,0.0,0.0,0.0,-0.2092707134701713,0,0
248110,0.202,0.0033333333333333335,0.5,-0.20298006071726787,0,0
244812,0.0,0.0,0.0,-0.19840717459230356,0,0
187572,0.0,0.0,0.0,-0.20596866830593547,0,0
31983,0.0,0.0,0.0,-0.16356668459143137,0,0
131942,0.0,0.0,0.0,-0.20306533695707313,0,0
12189,0.0,0.0,0.0,-0.17383627968485849,0,0
221877,0.21400000000000002,0.023333333333333334,0.5,-0.14983620152607796,0,0
260595,0.0,0.0,0.0,-0.2159360048237584,0,0
23040,0.0,0.0,0.0,-0.16060947773190942,0,0
137856,0.0,0.0,0.0,-0.17665264372022982,0,0
84350,0.2,0.0,0.5,-0.17768374513140367,0,0
220148,0.2,0.0,0.5,-0.18715070671789252,0,0
59710,0.20600000000000002,0.01,0.5,-0.14885160293511468,0,0
155936,0.0,0.0,0.0,-0.11506556184844874,0,0
115168,0.2,0.0,0.5,-0.18873852767845767,0,0
259417,0.20600000000000002,0.01,0.5,-0.13832969285032654,0,0
223340,0.0,0.0,0.0,-0.18785544296382278,0,0
261287,0.0,0.0,0.0,-0.205334575368051,0,0
165084,0.0,0.0,0.0,-0.20706886398708363,0,0
275287,0.2,0.0,0.5,-0.17967181327256848,0,0
178412,0.002,0.0033333333333333335,0.0,-0.19922131244629915,0,0
241975,0.20800000000000002,0.013333333333333334,0.5,-0.18803395173717596,0,0
233643,0.0,0.0,0.0,-0.21720950981211296,0,0
55125,0.2,0.0,0.5,-0.15731826698445456,0,0
166830,0.04,0.06666666666666667,0.0,-0.14172465354870128,0,0
101299,0.2,0.0,0.5,-0.18107480299029588,0,0
81257,0.2,0.0,0.5,-0.16654951035609056,0,0
284221,0.228,0.04666666666666667,0.5,-0.12491814669190726,0,0
221076,0.2,0.0,0.5,-0.16340628656774575,0,0
52140,0.002,0.0033333333333333335,0.0,-0.16505675750377868,0,0
16815,0.0,0.0,0.0,-0.17849234379462753,0,0
189283,0.0,0.0,0.0,-0.20877941228093205,0,0
176751,0.202,0.0033333333333333335,0.5,-0.18207940561281444,0,0
20301,0.0,0.0,0.0,-0.20600281836114331,0,0
163000,0.0,0.0,0.0,-0.19039192996770266,0,0
86350,0.2,0.0,0.5,-0.1891444094764282,0,0
189645,0.20800000000000002,0.013333333333333334,0.5,-0.15451486532570785,0,0
4698,0.2,0.0,0.5,-0.1402328946839828,0,0
275382,0.2,0.0,0.5,-0.1817220828445747,0,0
90624,0.0,0.0,0.0,-0.18730661827669953,0,0
77348,0.592,0.9866666666666667,0.0,-0.00016405391337015462,1,1
156392,0.2,0.0,0.5,-0.18074861990262203,0,0
224361,0.0,0.0,0.0,-0.1327247738281277,0,0
168770,0.202,0.0033333333333333335,0.5,-0.17161096481686278,0,0
73258,0.2,0.0,0.5,-0.14137440140651014,0,0
203588,0.2,0.0,0.5,-0.20026218874270008,0,0
95930,0.0,0.0,0.0,-0.1606103077398296,0,0
94654,0.002,0.0033333333333333335,0.0,-0.14648957469868956,0,0
230664,0.2,0.0,0.5,-0.16698771066274043,0,0
32933,0.202,0.0033333333333333335,0.5,-0.09113847166176337,0,0
109181,0.2,0.0,0.5,-0.19977833088391922,0,0
161920,0.0,0.0,0.0,-0.16658248781242274,0,0
89675,0.0,0.0,0.0,-0.21547072638404258,0,0
78607,0.2,0.0,0.5,-0.1335452186844044,0,0
271063,0.20400000000000001,0.006666666666666667,0.5,-0.15466576027052648,0,0
108850,0.2,0.0,0.5,-0.20472493129573105,0,0
30803,0.202,0.0033333333333333335,0.5,-0.18772730572735402,0,0
280948,0.012,0.02,0.0,-0.09155179075201908,0,0
164333,0.006,0.01,0.0,-0.1544328631946036,0,0
179060,0.2,0.0,0.5,-0.19847209739734112,0,0
260098,0.0,0.0,0.0,-0.19096889760475116,0,0
135053,0.002,0.0033333333333333335,0.0,-0.19390200994681167,0,0
202787,0.0,0.0,0.0,-0.19260639661636414,0,0
36030,0.0,0.0,0.0,-0.1968413418672943,0,0
263951,0.2,0.0,0.5,-0.14653817110806655,0,0
213601,0.0,0.0,0.0,-0.1745774476413393,0,0
125598,0.2,0.0,0.5,-0.18773961043502757,0,0
247471,0.0,0.0,0.0,-0.12650431701508547,0,0
163659,0.0,0.0,0.0,-0.18834923131081072,0,0
143851,0.2,0.0,0.5,-0.20567853846250972,0,0
114801,0.0,0.0,0.0,-0.1857647091638724,0,0
29036,0.2,0.0,0.5,-0.17929978341864328,0,0
62346,0.21200000000000002,0.02,0.5,0.09096262622839235,0,0
232220,0.2,0.0,0.5,-0.19551616181494086,0,0
215122,0.0,0.0,0.0,-0.21671141701401236,0,0
10814,0.072,0.12,0.0,-0.10465118823712094,0,0
141802,0.0,0.0,0.0,-0.17007169551729073,0,0
158189,0.0,0.0,0.0,-0.17132362219613612,0,0
266674,0.20400000000000001,0.006666666666666667,0.5,-0.06221950311042379,0,0
24789,0.002,0.0033333333333333335,0.0,-0.1773398893983653,0,0
13280,0.202,0.0033333333333333335,0.5,-0.14533892081118321,0,0
237741,0.0,0.0,0.0,-0.17988363543186192,0,0
25935,0.0,0.0,0.0,-0.20128954574641078,0,0
113531,0.2,0.0,0.5,-0.185098353897943,0,0
67830,0.2,0.0,0.5,-0.2072205413612223,0,0
234491,0.0,0.0,0.0,-0.15312510944826507,0,0
152977,0.0,0.0,0.0,-0.174165343224918,0,0
159755,0.0,0.0,0.0,-0.16787975343145983,0,0
227466,0.2,0.0,0.5,-0.19121797657463468,0,0
190976,0.2,0.0,0.5,-0.185070229558513,0,0
27582,0.20600000000000002,0.01,0.5,-0.18315156527293847,0,0
179999,0.2,0.0,0.5,-0.20806665798884993,0,0
113703,0.2,0.0,0.5,-0.20585727894877126,0,0
17903,0.2,0.0,0.5,-0.20267623418823316,0,0
280518,0.0,0.0,0.0,-0.16621424588952843,0,0
16459,0.2,0.0,0.5,-0.17933521470871044,0,0
189799,0.0,0.0,0.0,-0.13122733770527362,0,0
146617,0.0,0.0,0.0,-0.15831418616525517,0,0
43227,0.202,0.0033333333333333335,0.5,-0.14713860449574895,0,0
129020,0.0,0.0,0.0,-0.20640605855891053,0,0
119000,0.0,0.0,0.0,-0.18944578552485464,0,0
244447,0.0,0.0,0.0,-0.19364195163587083,0,0
168804,0.0,0.0,0.0,-0.2146980047944319,0,0
32886,0.0,0.0,0.0,-0.20215619091012,0,0
13938,0.008,0.013333333333333334,0.0,-0.155848855477137,0,0
117959,0.2,0.0,0.5,-0.21033634849304134,0,0
183252,0.002,0.0033333333333333335,0.0,-0.1639372540627128,0,0
167119,0.2,0.0,0.5,-0.18571656533827796,0,0
74112,0.2,0.0,0.5,-0.220032594240488,0,0
116819,0.0,0.0,0.0,-0.1959662219887638,0,0
264704,0.20600000000000002,0.01,0.5,-0.15668744677984991,0,0
142576,0.0,0.0,0.0,-0.2020252883579563,0,0
249205,0.20600000000000002,0.01,0.5,-0.09126334638955846,0,0
65051,0.002,0.0033333333333333335,0.0,-0.20432339773184188,0,0
35404,0.2,0.0,0.5,-0.18756252285380548,0,0
91407,0.0,0.0,0.0,-0.22052127998316484,0,0
123837,0.2,0.0,0.5,-0.15732208939881503,0,0
24639,0.0,0.0,0.0,-0.21005403965070701,0,0
221848,0.0,0.0,0.0,-0.1876585739881793,0,0
244311,0.2,0.0,0.5,-0.1600916132246188,0,0
38811,0.2,0.0,0.5,-0.14969035542034131,0,0
127422,0.202,0.0033333333333333335,0.5,-0.1681529121586131,0,0
250473,0.2,0.0,0.5,-0.18893694007387324,0,0
212213,0.2,0.0,0.5,-0.2052060763900974,0,0
